"Time","Density -TS00 Monitor: Density -TS00 Monitor (kg/m^3)","Density -TS01 Monitor: Density -TS01 Monitor (kg/m^3)","Density -TS02 Monitor: Density -TS02 Monitor (kg/m^3)","Density -TS03 Monitor: Density -TS03 Monitor (kg/m^3)","Density -TS04 Monitor: Density -TS04 Monitor (kg/m^3)","Density -TS05 Monitor: Density -TS05 Monitor (kg/m^3)"
0.002118699999999044,0.592460196685375,0.33230871007989876,0.4287628487760602,0.4053256362081258,0.35185759490796553,0.26937011615862616
0.0021207499999990496,0.5929176053535486,0.3321459421385194,0.43181373010981927,0.40560121893317136,0.3519006172748755,0.26959644041335373
0.002122749999999055,0.5934457965419324,0.3320055281422485,0.4334658315308697,0.4058353373030666,0.35194261383339226,0.2698244777451234
0.0021247499999990605,0.5940811158156576,0.33187682592417317,0.43450897771990193,0.40605576042317454,0.3520109822222129,0.27005655992719296
0.002126799999999066,0.5946719281241801,0.3317484080916967,0.4351616130174659,0.40632024703913133,0.35211134544861156,0.2702958217497238
0.0021287999999990716,0.5950388226975503,0.3316178298225783,0.4357965160074243,0.40660639003062327,0.35221669668008687,0.27052772662639984
0.002130799999999077,0.595283861497793,0.33147691409750274,0.43652787010573463,0.40685166382489496,0.35229895228080776,0.2707572214317679
0.0021328499999990827,0.5955792259990446,0.3313234972985326,0.4372302012769063,0.40702904034177056,0.3523451582869394,0.27098991569543496
0.002134849999999088,0.5959314110642276,0.33117459839433244,0.43807745018776606,0.40716744526177673,0.35236467737418536,0.27121615628173784
0.0021368499999990936,0.5962737531606812,0.3310400094962801,0.4390234080581211,0.4073178853394324,0.3523885205215055,0.27144391577465166
0.0021388999999990992,0.5966068545597938,0.3309277298529938,0.4398744049066313,0.40750819049392756,0.3524411385592775,0.2716797932603323
0.0021408999999991047,0.5968854930252249,0.33084435708850596,0.44053457693308784,0.40771912711547414,0.35251181125633557,0.27191198522592847
0.00214289999999911,0.5970496339122497,0.33078071731095515,0.4408395035897994,0.4079239319942927,0.35257013318058644,0.2721452737835528
0.002144949999999116,0.597186157861146,0.3307247704458084,0.4413532707632,0.40809345658270557,0.35259547770329214,0.2723842572058485
0.0021469499999991213,0.5974974957053554,0.3306700091478095,0.44213980784644974,0.4082139132318251,0.35259112051350916,0.2726165536022703
0.0021489499999991267,0.5980161104609182,0.3306133045084772,0.4427928769974311,0.40831307850792287,0.35258261319075007,0.2728451338847449
