"Time","Density -TS00 Monitor: Density -TS00 Monitor (kg/m^3)","Density -TS01 Monitor: Density -TS01 Monitor (kg/m^3)","Density -TS02 Monitor: Density -TS02 Monitor (kg/m^3)","Density -TS03 Monitor: Density -TS03 Monitor (kg/m^3)","Density -TS04 Monitor: Density -TS04 Monitor (kg/m^3)","Density -TS05 Monitor: Density -TS05 Monitor (kg/m^3)"
0.009575399999970265,3.3388680044410286,2.1012720504080655,2.0920042099123766,2.093911033085614,1.9634520570286782,0.8789989511398248
0.009575449999970264,3.338861475489464,2.101249036850648,2.0919733381340206,2.093906169054876,1.9634518552649372,0.8790017151677693
0.009575499999970264,3.338854946667522,2.1012260376767533,2.0919424816816163,2.0939013014181422,1.9634517472787318,0.8790044760568092
0.009575549999970264,3.338848417733389,2.1012030529285286,2.091911640590861,2.0938964301782343,1.963451733783969,0.8790072337400878
0.009575599999970263,3.3388418884636533,2.101180082641295,2.0918808148971433,2.0938915553396393,1.9634518154197147,0.8790099882241511
0.009575649999970263,3.3388353586278106,2.101157126858142,2.09185000463654,2.093886676907253,1.9634519924987108,0.8790127395458294
0.009575699999970263,3.338828827963218,2.1011341856245678,2.091819209845303,2.093881794885981,1.9634522651427182,0.8790154877189751
0.009575749999970263,3.3388222969696093,2.1011112589839263,2.0917884303980467,2.093876909280604,1.9634526334167226,0.8790182327491357
0.009575799999970262,3.338815766057077,2.1010883469780444,2.09175766629188,2.0938720200956062,1.9634530975720499,0.8790209746406386
0.009575849999970262,3.3388092337735698,2.101065449648443,2.0917269176142304,2.0938671273352063,1.9634536590983436,0.8790237133977359
0.009575899999970262,3.338802699357634,2.1010425670367447,2.0916961844435904,2.0938622310035413,1.963454318108259,0.8790264490244505
0.009575949999970261,3.3387961633670358,2.101019699184656,2.091665466836962,2.0938573311048003,1.96345507437102,0.8790291815250586
0.009575999999970261,3.3387896277691147,2.100996846133286,2.0916347648402724,2.0938524276432555,1.9634559279508992,0.8790319109040176
0.00957604999997026,3.3387830938426593,2.10097400792345,2.0916040784948033,2.0938475206232483,1.963456879129202,0.8790346371655002
0.00957609999997026,3.338776561645855,2.1009511845963402,2.0915734078394066,2.0938426100491783,1.9634579283345657,0.8790373603133825
0.00957614999997026,3.3387700306568893,2.1009283761937056,2.091542752911194,2.093837695925483,1.963459076125568,0.8790400803515009
0.00957619999997026,3.33876350033123,2.100905582757645,2.0915121137458454,2.0938327782566106,1.9634603232177814,0.8790427972838695
0.00957624999997026,3.338756970301648,2.1008828043303738,2.0914814903777126,2.0938278570470232,1.9634616704963623,0.87904551111449
0.00957629999997026,3.3387504403784445,2.100860040954127,2.0914508828399625,2.093822932301217,1.963463118949334,0.879048221847332
0.009576349999970259,3.338743910182079,2.100837292671154,2.0914202911648174,2.0938180040237198,1.963464669899482,0.8790509294863026
0.009576399999970259,3.338737377817447,2.1008145595237244,2.0913897153838064,2.0938130722190498,1.9634663248075686,0.8790536340352267
0.009576449999970258,3.3387308404098697,2.100791841554112,2.091359155527984,2.0938081368916723,1.9634680846725736,0.8790563354977979
0.009576499999970258,3.3387242973142635,2.1007691388045706,2.0913286116283167,2.093803198045984,1.9634699499558799,0.8790590338775193
