"Time","Density -TS00 Monitor: Density -TS00 Monitor (kg/m^3)","Density -TS01 Monitor: Density -TS01 Monitor (kg/m^3)","Density -TS02 Monitor: Density -TS02 Monitor (kg/m^3)","Density -TS03 Monitor: Density -TS03 Monitor (kg/m^3)","Density -TS04 Monitor: Density -TS04 Monitor (kg/m^3)","Density -TS05 Monitor: Density -TS05 Monitor (kg/m^3)"
0.0037793000000035854,1.9364233568433515,1.7699494474638107,1.6469065255571758,1.4548341090370827,1.1164982912835317,0.389807599968926
0.0037803500000035883,1.9369704753434387,1.7700899424981855,1.6471854722660824,1.455338681435404,1.1163936236490006,0.38980566123365656
0.003781400000003591,1.9374652838512916,1.770193373949747,1.6474279705991162,1.4559090904870122,1.116276641180369,0.38979954565277936
0.003782450000003594,1.9379160706737057,1.7702769198374049,1.647740922918477,1.4564453486458449,1.1161200696474631,0.3897899911812046
0.003783500000003597,1.9383848291198456,1.7703743628106325,1.6481364126927032,1.4569789669788038,1.1159277314787286,0.389777770161276
0.0037845500000036,1.938903255661088,1.7704698495079485,1.6485907444902668,1.4575371357850748,1.1157010942834544,0.3897637752969447
0.0037856000000036027,1.939481473315589,1.7705167259305177,1.649103733858569,1.4581010102711838,1.1154362143626626,0.3897484903412627
0.0037867000000036057,1.9401350805610094,1.7705060183196073,1.6496566991871895,1.4586793427185287,1.115113921625985,0.38973141187428306
0.0037877500000036085,1.940800053276557,1.7704833193944287,1.650167258917513,1.4592509300263956,1.1148049103684918,0.38971586715049067
0.0037888000000036114,1.9415001835845762,1.7704477712786946,1.6506743205408445,1.4598031891698078,1.1144955267437646,0.38970285042639824
0.0037898500000036143,1.9422310556013158,1.7704554109960617,1.6511924837762015,1.4603282603893237,1.1141788176207452,0.3896919721048592
0.003790900000003617,1.9430111391623137,1.770595333316493,1.6518062321772757,1.4608814120681792,1.113898650342256,0.38968366754824846
0.00379195000000362,1.9438579520818797,1.77087655715953,1.6525135880092474,1.4614327889691898,1.113586209558294,0.38967861782139596
0.003793000000003623,1.9446347670151602,1.7712397233500872,1.6532702808867497,1.4619656558807004,1.1132060901654206,0.3896772817067844
0.0037940500000036258,1.945314778314773,1.7716144979868107,1.6540673089462148,1.4625016610298325,1.1127608069533097,0.38968024530746953
0.0037951000000036286,1.9459344718188676,1.7719399712528423,1.6548821087425398,1.4630538389187135,1.1122810456020817,0.3896880923623174
0.0037961500000036315,1.9464930978787809,1.7721159664576118,1.655669864814981,1.4636298739964722,1.1118212940269119,0.38970112875802126
0.0037972000000036344,1.9470561439697758,1.7721695673257636,1.6564480766477845,1.4642544603074765,1.1114788680615646,0.38971946055202855
0.0037982500000036373,1.9476671972603776,1.7721867214474523,1.6571897367766961,1.4648889372933678,1.1112147639445866,0.38974309657437156
0.00379930000000364,1.9483102834328812,1.7722291401505734,1.657866731527297,1.4655234383849447,1.110970922474861,0.3897713631779998
0.003800350000003643,1.9490007037887356,1.7723109663586916,1.6584718318046114,1.466155867797056,1.1107646693837383,0.38980335086632734
0.003801400000003646,1.9496905568221086,1.7724162770287042,1.6589525950700124,1.4667884792172678,1.110554059619761,0.3898392539409474
0.0038024500000036487,1.950347590666657,1.77251130736664,1.6593565556770962,1.4674290329983852,1.110329629115997,0.3898792608476709
0.0038035000000036516,1.950980046567032,1.77257768869732,1.6597038778866515,1.4680691387415665,1.1100658855192052,0.389921754175319
0.0038045500000036545,1.9515980870387504,1.7726278117284848,1.660039743538537,1.468712791967449,1.1097449047474197,0.38996471525054405
