"Time","A. Pressure -TS00 Monitor: A. Pressure -TS00 Monitor (psi)","A. Pressure -TS01 Monitor: A. Pressure -TS01 Monitor (psi)","A. Pressure -TS02 Monitor: A. Pressure -TS02 Monitor (psi)","A. Pressure -TS03 Monitor: A. Pressure -TS03 Monitor (psi)","A. Pressure -TS04 Monitor: A. Pressure -TS04 Monitor (psi)","A. Pressure -TS05 Monitor: A. Pressure -TS05 Monitor (psi)"
0.004971449999997607,395.92486021382786,484.5518995962006,503.8250756196222,507.85743702626684,509.8924186701844,513.3372542095373
0.0049724999999976,395.8998711512889,484.84956736451124,504.00132064477964,507.85624977255736,509.84661023651995,513.4280536760112
0.004973549999997594,395.87240507685755,485.1640976754949,504.1624931331883,507.86023145422706,509.7938698589988,513.5203284573852
0.004974599999997588,395.84161661504174,485.5003089666353,504.3020958164256,507.8666021627137,509.7357157787568,513.6153495372079
0.004975649999997582,395.80991435641033,485.84394600229444,504.43783163295956,507.88047722665243,509.6737597076765,513.7140528232692
0.004976699999997575,395.7898566099176,486.20911435433544,504.5748807612608,507.89550772736254,509.6091455148106,513.8133868946118
0.004977749999997569,395.78722267806023,486.5869088015545,504.6961087952108,507.9103174651601,509.54026307270493,513.9124682647462
0.004978799999997563,395.79594075204335,486.967014637858,504.80142103455665,507.9306700589762,509.4681380374845,514.0130363703095
0.004979849999997557,395.8081208404581,487.3391891609579,504.8892268203118,507.9431009518394,509.3948199369542,514.1149645996795
0.0049808999999975505,395.81602832549004,487.7103769036446,504.9715900061504,507.9399956298183,509.32088602605563,514.2176898397738
0.004981949999997544,395.8067634102619,488.0375744737793,505.03398239213504,507.91672489146487,509.24737251549703,514.3209877674979
0.004982999999997538,395.78322084187084,488.3369674974076,505.0754083260855,507.8855769250265,509.1741707763254,514.4247148931221
0.004984049999997532,395.75373932381785,488.61611938146496,505.1192295415709,507.85437793686845,509.1042744303324,514.5288417967108
0.0049850999999975255,395.72480709005777,488.880076756227,505.1824368310208,507.8259245475683,509.039194117992,514.6333206405841
